Titel,URL,Date_Info,News_page,Kategorie,author 
Chipmangel und Lieferprobleme: VW meldet massiven Absatzeinbruch in China,https://www.spiegel.de/wirtschaft/unternehmen/vw-meldet-massiven-absatzeinbruch-in-china-a-9ab5c43f-f026-4d31-bca4-71c4946ced2b,11012022_10:08,Spiegel,wirtschaft,
"SPIEGEL-Bildungsnewsletter: Was, wenn Omikron die Schulen lahmlegt?",https://www.spiegel.de/panorama/bildung/corona-in-deutschland-was-wenn-omikron-die-schulen-lahmlegt-a-6015e4b8-9a94-423a-bf8f-36c551cca0c9,11012022_10:00,Spiegel,panorama,
Entscheidung des Bundesverfassungsgerichts: Verbot von Atomtransporten über Bremer Häfen verfassungswidrig,https://www.spiegel.de/politik/deutschland/bundesverfassungsgericht-bremer-atomtransportverbot-verfassungswidrig-a-374d6c1f-6361-46bf-aee6-73892bb48426,11012022_09:54,Spiegel,politik,
Einreisestreit: Regierungschefs von Australien und Serbien sprechen über Djoković,https://www.spiegel.de/ausland/novak-djokovic-regierungschefs-von-australien-und-serbien-sprechen-ueber-den-fall-a-c596198d-cf9f-4462-aadc-04cb5e52f966,11012022_09:46,Spiegel,ausland,
WhatsApp-Alternative: Signal-Gründer Moxie Marlinspike tritt als CEO zurück,https://www.spiegel.de/netzwelt/apps/signal-gruender-moxie-marlinspike-tritt-als-ceo-zurueck-a-749c6c5e-4a2c-40df-8f5d-f6268bec013b,11012022_09:34,Spiegel,netzwelt,
Turnlegende Uchimura: »König Kohei« beendet seine Karriere,https://www.spiegel.de/sport/turnen-olympiasieger-kohei-uchimura-beendet-seine-karriere-a-67a7a19f-51ce-450f-a61d-2beab477dae5,11012022_08:47,Spiegel,sport,
Ehrung für Rockband: Rolling Stones kommen auf britische Briefmarken,https://www.spiegel.de/panorama/leute/royal-mail-rolling-stones-kommen-auf-briefmarken-in-grossbritannien-a-88ea97b3-eded-460f-ae45-5ed9df26ec8a,11012022_08:45,Spiegel,panorama,
Reaktionen auf den Tod von EU-Parlamentspräsident Sassoli: »Ciao David«,https://www.spiegel.de/ausland/reaktionen-auf-den-tod-von-david-sassoli-ciao-david-a-b4598d71-959c-48aa-92dc-70361e2d04a1,11012022_08:22,Spiegel,ausland,
Coronaausbruch auf Sylt: Polizei ermittelt wegen gefälschter Impfpässe,https://www.spiegel.de/panorama/gesellschaft/sylt-hotels-und-bars-schliessen-nach-corona-weihnachtsfeier-freiwillig-inzidenz-bei-ueber-1500-a-26b56e84-2ca6-4bfd-9a02-7038a536625e,11012022_08:18,Spiegel,panorama,
Fahrerlose Autos: Nur das Hupen klappte sofort,https://www.spiegel.de/geschichte/fahrerlose-autos-nur-das-hupen-klappte-sofort-a-b38a60be-0370-4955-9ea1-617598759890,11012022_08:02,Spiegel,geschichte,Von Solveig Grothe
Nach tagelangen Unruhen: Kasachstan hat einen neuen Regierungschef,https://www.spiegel.de/ausland/kasachstan-hat-nach-den-tagelangen-unruhen-einen-neuen-regierungschef-a-a79ba8e4-a91d-4cd8-9cac-76ac72d622b3,11012022_07:57,Spiegel,ausland,
Medienberichte zu Djoković: Angabe in Einreiseformular soll nicht der Wahrheit entsprechen,https://www.spiegel.de/sport/tennis/novak-djokovic-angabe-in-einreiseformular-soll-nicht-der-wahrheit-entsprechen-a-790fe150-4bf0-4f4e-bd4b-f7fcca2ab1e9,11012022_07:48,Spiegel,sport,
Coronakrise des britischen Premiers: Johnson soll zweite Gartenparty während Lockdown gefeiert haben,https://www.spiegel.de/ausland/boris-johnson-berichte-ueber-eine-zweite-gartenparty-waehrend-corona-lockdown-a-e5205d81-be31-43f0-ab5e-67452704260f,11012022_07:19,Spiegel,ausland,
Kampf gegen Hass im Netz: BKA rechnet durch neues Gesetz mit 150.000 zusätzlichen Strafverfahren pro Jahr,https://www.spiegel.de/panorama/gesellschaft/netzdg-bka-rechnet-durch-kampf-gegen-hass-im-netz-mit-150-000-zusaetzlichen-strafverfahren-a-b4d35117-9d98-4e8a-9fc5-f22ce30a3824,11012022_07:12,Spiegel,panorama,
»Kanzleien am Limit«: Steuerzahlerbund fordert Fristverlängerung für Steuerberater,https://www.spiegel.de/wirtschaft/unternehmen/hohe-belastung-steuerzahlerbund-fordert-fristverlaengerung-fuer-steuerberater-a-d50b111c-88af-464b-bccd-63f45413400e,11012022_07:04,Spiegel,wirtschaft,
Corona-News am Dienstag: Deutschland sichert sich fünf Millionen Biontech-Dosen aus Rumänien,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-dienstag-apotheker-wollen-bis-in-zwei-wochen-mit-dem-impfen-beginnen-a-c932a4d7-b0c8-4c5d-861b-ec9557989256,11012022_06:51,Spiegel,wissenschaft,
Coronamaßnahmen im Bundestag: 2G plus im Plenarsaal,https://www.spiegel.de/politik/deutschland/corona-im-bundestag-2g-plus-im-plenarsaal-a-d2f389b4-fce0-474e-a025-95ed6a21bc5d,11012022_06:43,Spiegel,politik,
Tennisstar Djoković vor Gericht: ATP kritisiert Australien wegen Einreiseregeln,https://www.spiegel.de/sport/tennis/novak-djokovic-atp-kritisiert-anwendung-der-einreiseregeln-nach-australien-a-2c51ff9b-da3d-49cb-bbd5-dbe5f5ef57f4,11012022_06:41,Spiegel,sport,
"Coronavirus in Deutschland: Sieben-Tage-Inzidenz steigt auf 387,9",https://www.spiegel.de/wissenschaft/corona-virus-in-deutschland-sieben-tage-inzidenz-laut-rki-auf-387-9-gestiegen-a-01a8b5d3-b612-4895-92b8-a4a0b3fd3695,11012022_06:07,Spiegel,wissenschaft,
Null-Covid-Strategie: Verzockt sich China bei Omikron?,https://www.spiegel.de/ausland/coronavirus-verzockt-sich-china-mit-omikron-podcast-a-ce8901ab-7d75-4645-9bb5-a76295d6e90c,11012022_06:00,Spiegel,ausland,Von Juan Moreno
Die Lage am Morgen: Lasst euch Zeit mit der Impfpflicht!,https://www.spiegel.de/politik/deutschland/news-corona-impfpflicht-usa-joe-biden-robert-habeck-klimaschutz-sport-wetten-a-2e4c640a-1df6-490b-acbd-79ecd00fe790,11012022_05:36,Spiegel,politik,
»Funktionsstörung des Immunsystems«: EU-Parlamentspräsident Sassoli ist tot,https://www.spiegel.de/ausland/david-sassoli-ist-tot-eu-parlamentspraesident-im-alter-von-65-jahren-gestorben-a-0e6f9330-15d8-4bef-99f1-be7e76609e66,11012022_04:52,Spiegel,ausland,
Urteil in Kalifornien: Polizisten jagen Pokémon statt Räuber – Entlassung rechtmäßig,https://www.spiegel.de/panorama/kalifornien-polizisten-jagen-pokemon-statt-raeuber-entlassung-rechtmaessig-a-6a9d7afe-d451-442c-87b3-66b537eedcf8,11012022_04:27,Spiegel,panorama,
Meldung aus Südkorea und Japan: Nordkorea testet offenbar zweite Rakete innerhalb einer Woche,https://www.spiegel.de/ausland/nordkorea-testet-offenbar-zweite-rakete-innerhalb-einer-woche-meldung-aus-suedkorea-und-japan-a-a462fc92-90d0-4fc0-afe9-6c2a6f5e4ef8,11012022_03:14,Spiegel,ausland,
Literatur: Diese Bücher wurden 2021 in Deutschland am meisten verkauft,https://www.spiegel.de/kultur/literatur/literatur-diese-buecher-wurden-2021-in-deutschland-am-meisten-verkauft-a-70053b7e-b633-4e36-a54a-3e4082fc991b,11012022_02:50,Spiegel,kultur,
»Bahnbrechende Operation« in den USA: Ärzte setzen Patient erstmals genverändertes Schweineherz ein,https://www.spiegel.de/wissenschaft/transplantation-in-baltimore-usa-aerzte-setzen-patienten-erstmals-genveraendertes-schweineherz-ein-a-93bfc69e-59d5-4286-bbd9-7809bcdc3335,11012022_02:07,Spiegel,wissenschaft,
Lebensmittel der Zukunft: »Der Landwirt füttert die Stahlkuh und verkauft die Proteine«,https://www.spiegel.de/wirtschaft/service/vegane-milch-jaap-korteweg-spricht-ueber-landwirtschaft-der-zukunft-und-milch-aus-stahlkuehen-a-9556a51d-6124-41cc-b4b0-0677ee75e2be,11012022_00:24,Spiegel,wirtschaft,Ein Interview von Maria Marquart
Zunahme psychischer Störungen: Lauterbach sieht keinen Zusammenhang mit deutscher Coronapolitik,https://www.spiegel.de/wissenschaft/medizin/karl-lauterbach-bei-hart-aber-fair-deutscher-corona-kurs-nicht-ursaechlich-fuer-mehr-psychische-stoerungen-a-0bc34352-d6a5-4985-8ae6-1ba05e6322ad,11012022_00:10,Spiegel,wissenschaft,
Neuer Roman »Vernichten«: In diesem Buch lässt Houellebecq die wahren Ungeheuer auf Frankreich los,https://www.spiegel.de/kultur/literatur/vernichten-von-michel-houellebecq-der-schlaf-der-vernunft-gebiert-ungeheuer-a-fa2ddd46-a8a1-46e3-be38-9727fb0bbe5b,11012022_00:03,Spiegel,kultur,Von Sebastian Hammelehle
Iran: Hinterbliebene von Boeing-Abschuss bei Teheran verklagen iranische Militärs,https://www.spiegel.de/ausland/teheran-hinterbliebene-von-boeing-abschuss-verklagen-iranische-militaers-a-5325e8d4-fe4a-4937-825a-da432b8ab55c,10012022_22:46,Spiegel,ausland,
Nike gegen Adidas: Schuhstreit geht in die nächste Runde,https://www.spiegel.de/wirtschaft/unternehmen/nike-gegen-adidas-schuh-streit-wegen-flyknit-und-primeknit-geht-in-die-naechste-runde-a-6a74433f-62eb-4ac7-918a-6edfdd96c14a,10012022_22:27,Spiegel,wirtschaft,
Schöner schreiben: Das Glück wartet an der Aral-Tankstelle,https://www.spiegel.de/kultur/sasa-stanisic-und-die-suche-nach-einem-zuhause-schoener-schreiben-die-deutschkolumne-a-9d5ed55b-2762-46b6-98fe-550528ea3100,10012022_21:21,Spiegel,kultur,
Neue Virusvariante: Wie zuverlässig sind Schnelltests bei einer Omikron-Infektion?,https://www.spiegel.de/wissenschaft/medizin/coronavirus-was-ueber-schnelltests-bei-omikron-infektion-bekannt-ist-a-390fc035-8380-43fd-afa1-8fccb87b4482,10012022_21:16,Spiegel,wissenschaft,Von Julia Merlot
Nach Anrufen beim Secret Service: Mann in New York wegen Morddrohungen gegen Trump festgenommen,https://www.spiegel.de/ausland/donald-trump-mann-in-new-york-wegen-morddrohungen-gegen-ex-us-praesident-festgenommen-a-9fc6f69c-7ce3-4225-b1d0-58115dd0f2ff,10012022_21:04,Spiegel,ausland,
Forschungsprojekt in Israel: Fahrstunden für Goldfische,https://www.spiegel.de/wissenschaft/natur/israel-forscher-bringen-fischen-das-fahren-bei-a-d9054ced-99ff-45b0-b686-9c5a9e648c13,10012022_20:52,Spiegel,wissenschaft,
Präsenzlehre trotz Omikron: »Wir fühlen uns wie ein ausgesprochen sicherer Ort«,https://www.spiegel.de/start/praesenz-trotz-omikron-an-der-universitaet-leipzig-prorektor-thomas-hofsaess-im-interview-a-daaf65ff-51ab-4b4a-b2f4-a3efe076c5bb,10012022_20:49,Spiegel,start,Ein Interview von Tanya Falenczyk
Hauptbahnhof Düsseldorf: Zug fährt mit Baby an Bord ab – Eltern auf dem Bahnsteig,https://www.spiegel.de/panorama/justiz/duesseldorf-zug-faehrt-mit-baby-an-bord-ab-eltern-auf-dem-bahnsteig-a-06d9c6dc-5fc6-4ff1-89c9-25ac11d2a4ee,10012022_20:46,Spiegel,panorama,
Berüchtigter US-Mörder: Robert Durst ist tot,https://www.spiegel.de/panorama/justiz/robert-durst-beruechtigter-us-moerder-ist-tot-a-df7d0e30-8f9d-4232-b3af-628c76c7a7c6,10012022_20:36,Spiegel,panorama,
Kampf gegen die Pandemie: Impfzentren bleiben länger geöffnet,https://www.spiegel.de/politik/corona-pandemie-deutsche-impfzentren-bleiben-laenger-geoeffnet-a-847b63ac-b43c-4784-8975-a14e1487e6cb,10012022_20:05,Spiegel,politik,
Tennisstar vor Gericht: Neue Rätsel in der Djoković-Saga,https://www.spiegel.de/sport/tennis/eine-saga-mit-vielen-antworten-und-neuen-fragen-a-7a63519a-0d96-455c-bda1-77ca0d4a00bc,10012022_19:51,Spiegel,sport,Von Peter Ahrens und Jörn Meyn
Linken-Kandidat für Bundespräsidentenwahl: Das steckt hinter der Nominierung von Gerhard Trabert,https://www.spiegel.de/politik/deutschland/bundespraesident-gerhard-trabert-tritt-fuer-linke-an-was-steckt-dahinter-a-6db7ba12-e16e-47a2-bb86-9e58b132db85,10012022_19:40,Spiegel,politik,Von Timo Lehmann
Podcast »Im Verhör«: »Tyson Ali« macht Stress,https://www.spiegel.de/panorama/justiz/podcast-ueber-die-macht-der-clans-tyson-ali-macht-stress-spiegel-tv-a-4d0bd905-12f8-440e-836a-810d112f450b,10012022_19:32,Spiegel,panorama,"Ein Podcast von Christina Pohl, Thomas Heise und Claas Meyer-Heuer"
Coronaschutz für Soldaten: Bundeswehrjurist schlägt Beugearrest für Impfverweigerer vor,https://www.spiegel.de/politik/deutschland/corona-schutz-in-der-bundeswehr-beuge-arrest-fuer-impfverweigerer-a-919a6dab-8878-44d7-8aa3-601abe35cab5,10012022_18:57,Spiegel,politik,Von Matthias Gebauer
Verhandlungen über Ukrainekrise in Genf: USA bieten Russland Abrüstungsgespräche an,https://www.spiegel.de/ausland/usa-bieten-russland-abruestungsgespraeche-an-a-c7a92b22-5122-430c-b473-54a8b95a78b8,10012022_18:50,Spiegel,ausland,
"+++ Fußball-Transferticker +++: Mainz 05 angelt sich Caci, Kroos möchte in Madrid bleiben",https://www.spiegel.de/sport/fussball/mainz-05-angelt-sich-caci-toni-kroos-moechte-bei-realmadrid-bleiben-a-0aae87b8-8f5e-4c0b-aeb6-bd6543d914ee,10012022_18:44,Spiegel,sport,
Sportwetten: Werbung um jeden Preis,https://www.spiegel.de/sport/sportwetten-fanbuendnis-fordert-ein-radikales-ende-des-sponsoring-a-26160757-7823-49fb-9d70-9618b31709b7,10012022_18:37,Spiegel,sport,Von Michael Fröhlingsdorf
Die Lage am Abend: Ein Aufschlag mit maximalem Wumms,https://www.spiegel.de/politik/deutschland/news-des-tages-novak-djokovic-europol-datenschutz-antigen-tests-omikron-variante-a-2463c29d-d6df-4090-b7dc-8d905570a1fe,10012022_18:27,Spiegel,politik,
Grippe plus Corona: Wie gefährlich ist »Flurona«?,https://www.spiegel.de/wissenschaft/medizin/grippe-und-corona-wie-gefaehrlich-ist-flurona-a-2bafb881-7958-40fb-88cf-136ad1cfc838,10012022_18:14,Spiegel,wissenschaft,Von Kerstin Kullmann
Russische Soldaten in Kasachstan: Der mächtige Nachbar soll schon wieder gehen,https://www.spiegel.de/ausland/russische-soldaten-in-kasachstan-der-maechtige-nachbar-soll-schon-wieder-gehen-a-2ca173ee-df42-493f-a7a8-d7e39d5d337f,10012022_18:02,Spiegel,ausland,"Von Christian Esch, Moskau"
"Pilot in letzter Sekunde gerettet: Die Polizisten brüllen »Go, go, go, go« – dann kracht der Zug in das Flugzeug",https://www.spiegel.de/panorama/los-angeles-zug-rast-in-abgestuerzte-cessna-das-video-a-a1ae7121-837d-4b03-bccc-166e1c5eda3a,10012022_18:02,Spiegel,panorama,
»Phänomenales Jahr«: Rolls-Royce verkauft 2021 fast 50 Prozent mehr Autos,https://www.spiegel.de/wirtschaft/unternehmen/hohe-nachfrage-rolls-royce-verkauft-2021-fast-50-prozent-mehr-autos-a-28172ee7-9d66-4ccb-ba4c-f43ade0b48df,10012022_17:59,Spiegel,wirtschaft,
Köln: CDU-Politiker wegen Schuss auf jungen Mann zu Haftstrafe verurteilt,https://www.spiegel.de/panorama/koeln-cdu-politiker-wegen-koerperverletzung-zu-haftstrafe-verurteilt-a-dc638155-5fe8-454a-a916-5f087303f7f6,10012022_17:54,Spiegel,panorama,
"Für 12,7 Milliarden Dollar: »Grand Theft Auto«-Entwickler kauft »FarmVille«-Firma",https://www.spiegel.de/netzwelt/games/grand-theft-auto-entwickler-kauft-farmville-firma-a-5ec29d57-e0a7-4788-9dd2-604c3f7e9656,10012022_17:51,Spiegel,netzwelt,
Für Wohngeldbezieher: Bauministerin Geywitz plant Heizkostenzuschlag von mindestens 135 Euro,https://www.spiegel.de/wirtschaft/soziales/bauministerin-geywitz-plant-heizkostenzuschlag-von-mindestens-135-euro-a-898ec924-3d6c-4365-ba48-328577a64083,10012022_17:30,Spiegel,wirtschaft,
Klimakrise: Die vergangenen sieben Jahre waren die heißesten,https://www.spiegel.de/wissenschaft/natur/klimakrise-die-vergangenen-sieben-jahre-waren-die-heissesten-a-ae48d4c7-0212-4b88-84b6-bea57c018a3c,10012022_17:27,Spiegel,wissenschaft,
Thüringen: 82-Jähriger soll gleichaltrige Ehefrau getötet haben,https://www.spiegel.de/panorama/thueringen-82-jaehriger-soll-gleichaltrige-ehefrau-getoetet-haben-a-c150d7d6-4136-4253-99e6-eaf44fca9c2d,10012022_17:08,Spiegel,panorama,
Strategiewechsel im Kampf gegen die Pandemie: In Spanien soll Corona bald wie die Grippe überwacht werden,https://www.spiegel.de/ausland/spanien-regierung-will-corona-bald-wie-die-grippe-ueberwachen-a-a9283c31-324b-4f37-9e8f-15f116ae563c,10012022_17:05,Spiegel,ausland,"Von Steffen Lüdke, Saragossa"
Österreich: Bekannter Neonazi wegen Handels mit Waffen und Drogen angeklagt,https://www.spiegel.de/ausland/oesterreich-neonazi-peter-binder-wegen-handels-mit-waffen-und-drogen-angeklagt-a-40490d0f-b4db-4e09-b927-c3739a1d43c3,10012022_16:59,Spiegel,ausland,Von Sven Röbel und Wolf Wiedmann-Schmidt
Analyse von Knochen aus dem Mittelalter: Die Ritter hatten kleine Pferde,https://www.spiegel.de/wissenschaft/mittelalter-die-ritter-hatten-kleine-pferde-a-0653ecc6-b70a-4e32-b55f-226483f15ae6,10012022_16:52,Spiegel,wissenschaft,
»Virus-VIPs« als Geburtstagsgäste: »Apotheken Umschau« feiert mit »Rentner-Bravo«-Beilage,https://www.spiegel.de/kultur/apotheken-umschau-mit-rentner-bravo-beilage-zum-66-geburtstag-a-18ba23b9-984d-4a48-9bca-256fac14684c,10012022_16:48,Spiegel,kultur,
Gadget-Gerüchte: Apple plant angeblich iPhone-Event im Frühjahr,https://www.spiegel.de/netzwelt/gadgets/iphone-se-3-apple-plant-angeblich-event-im-maerz-a-f77e644d-cadf-4243-9193-e60c6df1f357,10012022_16:37,Spiegel,netzwelt,
SPIEGEL-Umfrage: Große Mehrheit für Impfpflicht – aber Zustimmung nimmt ab,https://www.spiegel.de/politik/deutschland/corona-grosse-mehrheit-fuer-impfpflicht-aber-zustimmung-nimmt-ab-a-bf64e279-b4ab-4340-9c6f-8159348260d2,10012022_16:35,Spiegel,politik,
»Schwere Komplikationen«: EU-Parlamentspräsident Sassoli erneut im Krankenhaus,https://www.spiegel.de/ausland/david-sassoli-eu-parlamentspraesident-sassoli-erneut-im-krankenhaus-a-1292b2dc-f118-48b8-8160-0fb0781ae46e,10012022_16:26,Spiegel,ausland,
Insolvenzverfahren eröffnet: Auch Lloyd-Werft in Bremerhaven ist zahlungsunfähig,https://www.spiegel.de/wirtschaft/krise-der-schiffsbauer-auch-lloyd-werft-in-bremerhaven-ist-zahlungsunfaehig-a-34dbb121-544b-4e62-bb4b-b269803bbe9b,10012022_16:22,Spiegel,wirtschaft,
Bayern: Getötetes Ehepaar – 18-Jähriger in Untersuchungshaft,https://www.spiegel.de/panorama/justiz/bayern-getoetetes-ehepaar-18-jaehriger-in-untersuchungshaft-a-cafd66fa-abdd-4b4e-a29d-831915cb42eb,10012022_16:13,Spiegel,panorama,
Repressive Asylpolitik: Wie Dänemark Syrer in die Flucht treibt,https://www.spiegel.de/ausland/repressive-asylpolitik-wie-daenemark-syrer-in-die-flucht-treibt-a-5726a990-ca73-4eaf-b8a8-a84e7f24a8a5,10012022_15:59,Spiegel,ausland,"Von Monika Bolliger, Mais Katt, Maximilian Popp und Lina Verschwele"
Spanien: Zweites Kind nach Unfall mit Hüpfburg gestorben,https://www.spiegel.de/panorama/spanien-zweites-kind-nach-unfall-mit-huepfburg-gestorben-a-6393e2db-df45-41f2-80ae-a70f4894a8b8,10012022_15:53,Spiegel,panorama,
Cold Case aus den Neunzigern: Mordopfer aus Bonn nach Fund von Knochen identifiziert,https://www.spiegel.de/panorama/justiz/bonn-mordopfer-mehr-als-27-jahre-nach-fund-von-knochen-identifiziert-a-adf3fa2c-1c04-47b6-934e-0a965a962f5a,10012022_15:52,Spiegel,panorama,
"Durchschnittlich 1,58 Euro: Dieselpreis bricht nächste Rekordmarke",https://www.spiegel.de/wirtschaft/energie-dieselpreis-bricht-naechste-rekordmarke-a-716a7768-b526-45b9-aec6-de593c07ec62,10012022_15:45,Spiegel,wirtschaft,
Nach 20 Jahren bei der ARD: Jörg Pilawa bekommt bei Sat.1 eine neue Quizshow,https://www.spiegel.de/kultur/tv/joerg-pilawa-moderiert-bei-sat-1-quiz-fuer-dich-von-john-de-mol-a-102c6905-c060-4bd7-a258-ce20476975a3,10012022_15:43,Spiegel,kultur,
Während der Pressekonferenz seiner Familie: Djoković trainiert und kündigt Turnierteilnahme an,https://www.spiegel.de/sport/novak-djokovic-trainiert-fuer-australian-open-und-kuendigt-turnierteilnahme-an-a-e9ff41d8-2c80-494c-bf1d-eb8badd79d0b,10012022_15:38,Spiegel,sport,
Wegen impfkritischer Beiträge auf Twitter: CDU-Vorstand distanziert sich von Maaßen,https://www.spiegel.de/politik/hans-georg-maassen-cdu-vorstand-distanziert-sich-von-ex-verfassungsschutzchef-a-42c3b2d3-1e48-4b72-8c70-3d9077d0bf96,10012022_15:19,Spiegel,politik,
Sachsen-Anhalt: Landtag in Magdeburg nach Bombendrohung geräumt,https://www.spiegel.de/panorama/landtag-in-magdeburg-nach-bombendrohung-geraeumt-a-e8e81d7f-77c3-4398-bf4d-f2132493a4e4,10012022_15:16,Spiegel,panorama,
Niedergang der Golden Globes: Diese Preise glänzen nicht mehr,https://www.spiegel.de/kultur/tv/golden-globes-sie-glaenzen-nicht-mehr-a-eea5a10a-84fd-4d2b-9574-80e0119b8776,10012022_15:13,Spiegel,kultur,Von Oliver Kaever
Geheimes CIA-Gefängnis nahe Vilnius: Litauen zahlt Guantanamo-Häftling Abu Subaida 100.000 Euro Entschädigung,https://www.spiegel.de/ausland/guantanamo-litauen-zahlt-haeftling-100-000-euro-entschaedigung-fuer-zeit-in-geheimem-cia-gefaengnis-a-7d3e9c9c-716f-4aed-a407-9fc245ff3d6a,10012022_15:07,Spiegel,ausland,
Weltschadensbilanz 2021: Flutkatastrophe im Rheinland zweitteuerste Naturkatastrophe weltweit,https://www.spiegel.de/wirtschaft/weltschadensbilanz-2021-flutkatastrophe-im-rheinland-zweitteuerste-naturkatastrophe-weltweit-a-96925313-1e1b-4505-92e3-0555be365f94,10012022_14:49,Spiegel,wirtschaft,
Omikron-Infektionen: Mehreren europäischen Ländern geht das Krankenhauspersonal aus,https://www.spiegel.de/wirtschaft/omikron-infektionen-mehreren-europaeischen-laendern-geht-das-krankenhauspersonal-aus-a-6057fe49-6a9d-4322-a52b-68d25cbbc775,10012022_14:40,Spiegel,wirtschaft,
Tipps von der Karriereberaterin: Der Job ist wohl schon vergeben – soll ich mich trotzdem bewerben?,https://www.spiegel.de/karriere/der-job-ist-wohl-schon-vergeben-soll-ich-mich-trotzdem-bewerben-tipps-von-der-karriereberaterin-a-3ceec2cc-2f19-4f23-8721-f1413aeb30f9,10012022_14:09,Spiegel,karriere,
Außergewöhnlich großes Fossil: Ichthyosaurus-Fund in englischem Stausee begeistert Forscher,https://www.spiegel.de/wissenschaft/natur/ichthyosaurus-england-fossilienfund-in-stausee-rutland-water-begeistert-forscher-a-e35a8869-29ef-4682-84df-4d24798d66ec,10012022_14:01,Spiegel,wissenschaft,
Deutsches Spitzenpersonal: Lob des Lauen,https://www.spiegel.de/politik/deutschland/blasser-kanzler-blasser-bundespraesident-lob-des-lauen-kolumne-a-cd06e5b8-827b-49e0-9c43-a7e88d835f6d,10012022_13:56,Spiegel,politik,
Wie das Saarland zur Bundesrepublik kam: Der dritte deutsche Staat und die Mini-Wiedervereinigung,https://www.spiegel.de/geschichte/saarland-der-dritte-deutsche-staat-und-die-mini-wiedervereinigung-a-b21bc1f9-b1e8-4a11-bfb9-f7744ec1f379,10012022_13:54,Spiegel,geschichte,Von Leon Scherfig
Energiekrise: Niederländische Regierung besorgt über deutschen Gasbedarf,https://www.spiegel.de/wirtschaft/energiekrise-deutschland-braucht-mehr-erdgas-aus-niederlaendischem-erdbeben-feld-a-7116ce34-be76-4d54-9674-395f5ab1f817,10012022_13:41,Spiegel,wirtschaft,Von Claus Hecking
Corona-Wirrwarr um Tennisstar: »Djoković hat gewonnen«,https://www.spiegel.de/ausland/novak-djokovic-gericht-in-australien-erlaubt-einreise-a-3883682e-f398-45dd-b5ea-fdc98582e7a4,10012022_13:34,Spiegel,ausland,
Sommer 2022: Wie die Queen ihr 70-jähriges Thronjubiläum feiern will,https://www.spiegel.de/panorama/leute/elizabeth-ii-wie-die-queen-ihr-70-jaehriges-thronjubilaeum-feiern-will-a-3008e504-ae46-4112-954d-94c0ef648f6d,10012022_13:23,Spiegel,panorama,
Große Geste im US-Eisschnelllauf: Weltmeisterin Bowe schenkt Konkurrentin den Olympia-Startplatz,https://www.spiegel.de/sport/wintersport/eisschnelllauf-weltmeisterin-brittany-bowe-schenkt-konkurrentin-den-olympia-startplatz-a-09aab7fe-8be5-4cad-8041-2d113dbb125b,10012022_13:18,Spiegel,sport,
"Angebliche Coronavariante auf Zypern: Nein, Sie müssen sich keine Sorgen wegen »Deltakron« machen",https://www.spiegel.de/wissenschaft/medizin/corona-variante-zypern-nein-sie-muessen-sich-keine-sorgen-wegen-deltakron-machen-a-a6dc4d76-8fb8-457e-8490-e0c7dcf78224,10012022_13:15,Spiegel,wissenschaft,
Amon-Ra St. Brown in der NFL: »Der Junge ist besser als Gold«,https://www.spiegel.de/sport/amon-ra-st-brown-in-der-nfl-der-junge-ist-besser-als-gold-a-e2308c89-1cc1-4443-8b25-62badfa18064,10012022_13:07,Spiegel,sport,
Geheimnis um »Mondhütte« gelüftet: »Jadehase 2« besucht Hasen aus Stein,https://www.spiegel.de/wissenschaft/weltall/mond-sonde-jadehase-2-fotografiert-hasenfoermigen-stein-a-6e0756cc-f3b1-4999-a807-c460b92fcbf4,10012022_12:59,Spiegel,wissenschaft,
Unruhen in Kasachstan: Soldaten tragen Blauhelme – Uno übermittelt offiziell »Bedenken«,https://www.spiegel.de/ausland/kasachstan-uno-aeussert-bedenken-ueber-sicherheitskraefte-mit-blauhelmen-a-c0d85782-fa8d-49cd-8d61-33dc7454bd92,10012022_12:56,Spiegel,ausland,
Konzern vor dem Aus: Schiffbauer MV Werften stellt Insolvenzantrag,https://www.spiegel.de/wirtschaft/mv-werften-angeschlagener-konzern-kuendigt-insolvenzantrag-an-a-a652fa02-6215-4df1-9de5-9f093d13e91b,10012022_12:44,Spiegel,wirtschaft,
Justizminister plant Regeln zur Legalisierung: Cannabisverkäufer sollen Süchtige erkennen können,https://www.spiegel.de/panorama/gesellschaft/cannabis-legalisierung-verkaeufer-sollen-laut-marco-buschmann-suechtige-erkennen-koennen-a-d2452c95-2ed3-4017-9aa4-78adeee6c54b,10012022_12:43,Spiegel,panorama,
Fahrradwege im Winter: Verschwendet die Politik Milliarden für ein Schönwetter-Verkehrsmittel?,https://www.spiegel.de/auto/fahrradwege-der-staat-investiert-milliarden-ist-das-geldverschwendung-a-c1e8fe35-7c5b-402a-9a67-88ca0104035c,10012022_12:33,Spiegel,auto,Von Felix Wadewitz
Pandemiemaßnahme in Uganda: Kinder dürfen nach 83 Wochen wieder in die Schule,https://www.spiegel.de/panorama/bildung/uganda-kinder-duerfen-nach-83-wochen-wieder-in-die-schule-a-76e3e140-d929-43db-8b3c-9ca85e2a03a0,10012022_12:32,Spiegel,panorama,
Streit über die Arbeit der Polizeibehörde Europol: Europas Datenmonster,https://www.spiegel.de/ausland/europaeische-polizeibehoerde-europol-europas-datenmonster-a-751264bd-152c-4e49-82e3-cc84a10c22ab,10012022_12:29,Spiegel,ausland,
