Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""Die Innenstadt darf sich nicht nur über Konsum definieren""",09022022_16:34,https://www.sueddeutsche.de/muenchen/muenchen-innenstadt-einkaufen-konsum-corona-1.5525498,Einzelhandel in München,,Von Catherine Hoffmann,"Passanten kommen nur zögerlich zurück, traditionsreiche Geschäfte müssen schließen - die Einkaufsstraßen im Zentrum haben während der Pandemie ihr Gesicht verändert. Was muss passieren, damit die Fußgängerzone lebendig bleibt?
                        
                            Von Catherine Hoffmann",10022022,Sueddeutsche,muenchen
Grüne dringen auf Erhöhung der Parkgebühren: CDU dagegen,09022022_16:33,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-gruene-dringen-auf-erhoehung-der-parkgebuehren-cdu-dagegen-dpa.urn-newsml-dpa-com-20090101-220209-99-47529,Verkehr - Berlin,dpa,,,10022022,Sueddeutsche,wirtschaft
"Wer sich nicht impfen lässt, kann hier nicht mehr arbeiten",09022022_16:31,https://www.sueddeutsche.de/muenchen/muenchen-thalkirchen-klinik-coronavirus-impfpflicht-1.5525385,Artemed-Klinikum München Süd,,Von Stephan Handel,"In der Chirurgischen Klinik in Thalkirchen gilt seit 1. Januar: impfen oder gehen. Vom Chefarzt bis zum Lagerarbeiter, von der Putzfrau bis zur Verwaltungsangestellten. Wie gut klappt das?
                        
                            Von Stephan Handel",10022022,Sueddeutsche,muenchen
Studie: Keine relevant schlechtere Leistung durch Masken,09022022_16:31,https://www.sueddeutsche.de/gesundheit/gesundheit-tuebingen-studie-keine-relevant-schlechtere-leistung-durch-masken-dpa.urn-newsml-dpa-com-20090101-220209-99-50697,Gesundheit - Tübingen,dpa,,,10022022,Sueddeutsche,gesundheit
Drachs Beschwerde gegen Blut-Abgabe für DNA-Probe scheitert,09022022_16:29,https://www.sueddeutsche.de/panorama/prozesse-koeln-drachs-beschwerde-gegen-blut-abgabe-fuer-dna-probe-scheitert-dpa.urn-newsml-dpa-com-20090101-220209-99-50673,Prozesse - Köln,dpa,,,10022022,Sueddeutsche,panorama
Ukraine-Krise: Nato-Erweiterung jetzt?,09022022_16:29,https://www.sueddeutsche.de/politik/ukraine-krise-nato-beitritt-russland-1.5525572,Leserdiskussion,,,"Das Drohgebaren Russlands in der Ukraine-Krise ist auch ein Versuch den Westen zu spalten, kommentiert SZ-Autor Kai Strittmatter. Dabei könnte die Strategie nach hinten losgehen, wie die Annäherung Finnlands und Schwedens an die Nato zeigt.",10022022,Sueddeutsche,politik
Auszeichnungen für Ideen im Radverkehr,09022022_16:27,https://www.sueddeutsche.de/leben/auszeichnungen-stuttgart-auszeichnungen-fuer-ideen-im-radverkehr-dpa.urn-newsml-dpa-com-20090101-220209-99-50670,Auszeichnungen - Stuttgart,dpa,,,10022022,Sueddeutsche,leben
Kleiner Stier mit großem Namen,09022022_16:27,https://www.sueddeutsche.de/panorama/kleiner-stier-mit-grossem-namen-1.5525604,,,,"Video
                    
                    
                        ""Napoleon"" ist nur 80 Zentimeter groß und lebt auf einem Gnadenhof.",10022022,Sueddeutsche,panorama
RWE will bis 2030 vier Milliarden Euro in NRW investieren,09022022_16:22,https://www.sueddeutsche.de/wirtschaft/energie-essen-rwe-will-bis-2030-vier-milliarden-euro-in-nrw-investieren-dpa.urn-newsml-dpa-com-20090101-220209-99-50612,Energie - Essen,dpa,,,10022022,Sueddeutsche,wirtschaft
Freude und Skepsis über Lockerungen,09022022_16:20,https://www.sueddeutsche.de/muenchen/starnberg/landkreis-starnberg-coronavirus-gastronomie-sperrstunde-kultur-1.5525409,Coronavirus im Landkreis Starnberg,,Von Linus Freymark,"Die Wirte freuen sich über den Wegfall der Sperrstunde. Auch die Kulturbranche begrüßt die Öffnungen - doch nicht alle profitieren gleichermaßen. 
                        
                            Von Linus Freymark",10022022,Sueddeutsche,muenchen
Randalierer von Karlstadt sitzt in Untersuchungshaft,09022022_16:19,https://www.sueddeutsche.de/bayern/kriminalitaet-karlstadt-randalierer-von-karlstadt-sitzt-in-untersuchungshaft-dpa.urn-newsml-dpa-com-20090101-220209-99-42216,Kriminalität - Karlstadt,dpa,,,10022022,Sueddeutsche,bayern
"""Im Zweifel fordern wir eine Entscheidung bis zum Bundesverwaltungsgericht""",09022022_16:17,https://www.sueddeutsche.de/muenchen/dachau/dachau-kreistag-ausschuesse-afd-1.5525569,Dachau/München,,"Von Thomas Radlmaier, München","Der Landkreis Dachau und die AfD streiten sich gerichtlich um die Besetzung der Ausschüsse im Kreistag. Der Landrat will - wenn nötig - bis vor die letzte Instanz ziehen.
                        
                            Von Thomas Radlmaier, München",10022022,Sueddeutsche,muenchen
Sachsen schiebt neun abgelehnte Asylbewerber ab,09022022_16:17,https://www.sueddeutsche.de/politik/migration-flughafen-leipzig-sachsen-schiebt-neun-abgelehnte-asylbewerber-ab-dpa.urn-newsml-dpa-com-20090101-220209-99-50574,Migration - Flughafen Leipzig,dpa,,,10022022,Sueddeutsche,politik
Ganz Germering leidet mit Lena Dürr,09022022_16:16,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/olympia-lena-duerr-germering-ski-alpin-1.5525341,Olympische Spiele,,"Von Heike A. Batzer, Germering","Die 30-jährige Skirennläuferin führt im Slalom und fährt dann an einer Medaille vorbei. Sie könne trotzdem megastolz sein, sagt ihre Schwester.
                        
                            Von Heike A. Batzer, Germering",10022022,Sueddeutsche,muenchen
Lehrerverband kritisiert Bildungsreform-Vorschlag,09022022_16:16,https://www.sueddeutsche.de/bildung/schulen-dresden-lehrerverband-kritisiert-bildungsreform-vorschlag-dpa.urn-newsml-dpa-com-20090101-220209-99-50568,Schulen - Dresden,dpa,,,10022022,Sueddeutsche,bildung
Mutmaßlicher Islamist wegen Terrorplanung vor Gericht,09022022_16:15,https://www.sueddeutsche.de/panorama/prozesse-mutmasslicher-islamist-wegen-terrorplanung-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220209-99-50400,Prozesse,dpa,,,10022022,Sueddeutsche,panorama
Grüne-Welle-App für Frankfurt erhältlich,09022022_16:14,https://www.sueddeutsche.de/politik/kommunen-frankfurt-am-main-gruene-welle-app-fuer-frankfurt-erhaeltlich-dpa.urn-newsml-dpa-com-20090101-220209-99-50529,Kommunen - Frankfurt am Main,dpa,,,10022022,Sueddeutsche,politik
Rassistischer Angriff auf 17-Jährige: Polizei gibt Fehler zu,09022022_16:14,https://www.sueddeutsche.de/leben/rassismus-berlin-rassistischer-angriff-auf-17-jaehrige-polizei-gibt-fehler-zu-dpa.urn-newsml-dpa-com-20090101-220209-99-47704,Rassismus - Berlin,dpa,,,10022022,Sueddeutsche,leben
Traunsteiner Wolf in Tschechien überfahren,09022022_16:13,https://www.sueddeutsche.de/bayern/traunstein-wolf-unfall-tod-1.5525527,Artenschutz,,"Von Matthias Köpf, Traunstein","Das Tier, das von der Regierung von Oberbayern Mitte Januar zum Abschuss freigegeben worden war, ist schon kurz nach dieser Entscheidung bei einem Unfall tödlich verletzt worden - mehr als 300 Kilometer vom oberbayerischen Alpenrand entfernt. 
                        
                            Von Matthias Köpf, Traunstein",10022022,Sueddeutsche,bayern
Rostocker Abwasser soll auf Corona untersucht werden,09022022_16:13,https://www.sueddeutsche.de/politik/kommunen-rostock-rostocker-abwasser-soll-auf-corona-untersucht-werden-dpa.urn-newsml-dpa-com-20090101-220209-99-50523,Kommunen - Rostock,dpa,,,10022022,Sueddeutsche,politik
Die Coronavirus-Pandemie im Rückblick - das zweite Quartal 2021,09022022_16:12,https://www.sueddeutsche.de/muenchen/starnberg/meldungen-im-rueckblick-die-coronavirus-pandemie-im-rueckblick-das-zweite-quartal-2021-1.5335707,Meldungen im Rückblick,,Von SZ-Autorinnen und -Autoren,"Die Impfkampagne schreitet voran, die Zahl der Neuinfektionen sinkt: Das Frühjahr 2021 steht ganz im Zeichen der Lockerungen. 
                        
                            Von SZ-Autorinnen und -Autoren",10022022,Sueddeutsche,muenchen
Personalengpässe in Pflegeheimen: Katastrophenschutz hilft,09022022_16:12,https://www.sueddeutsche.de/politik/kommunen-muenster-personalengpaesse-in-pflegeheimenkatastrophenschutz-hilft-dpa.urn-newsml-dpa-com-20090101-220209-99-50103,Kommunen - Münster,dpa,,,10022022,Sueddeutsche,politik
Mountainbiker nach Sturz lebensgefährlich verletzt,09022022_16:12,https://www.sueddeutsche.de/panorama/unfaelle-mountainbiker-nach-sturz-lebensgefaehrlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220209-99-50509,Unfälle,dpa,,,10022022,Sueddeutsche,panorama
Beim Lkw-Fahrer hört das Homeoffice auf,09022022_16:12,https://www.sueddeutsche.de/muenchen/ebersberg/homeoffice-firmen-erfahrungen-kreis-ebersberg-1.5525090,Arbeitsleben,,"Von Daniel Limmer, Ebersberg","Laut einer neuen Studie kommen zu wenig Unternehmen der wieder eingeführten Heimarbeit-Pflicht nach. Wie gehen große Firmen im Landkreis Ebersberg mit dieser Herausforderung um?
                        
                            Von Daniel Limmer, Ebersberg",10022022,Sueddeutsche,muenchen
Mutmaßliche Einbrecher in Untersuchungshaft,09022022_16:11,https://www.sueddeutsche.de/panorama/kriminalitaet-kernen-im-remstal-mutmassliche-einbrecher-in-untersuchungshaft-dpa.urn-newsml-dpa-com-20090101-220209-99-50495,Kriminalität - Kernen im Remstal,dpa,,,10022022,Sueddeutsche,panorama
Droht hier ein Kulturbruch?,09022022_16:11,https://www.sueddeutsche.de/kultur/leipziger-buchmesse-absage-leipzig-liest-literatur-omikron-corona-1.5524999,Absage der Leipziger Buchmesse,,Von Felix Stephan,"Die Rückzieher der großen Verlagskonzerne führen zur dritten und diesmal überraschenden Absage der Buchmesse. Das sorgt für Ärger.
                        
                            Von Felix Stephan",10022022,Sueddeutsche,kultur
Die Coronavirus-Pandemie im Rückblick - das zweite Halbjahr 2021,09022022_16:10,https://www.sueddeutsche.de/muenchen/starnberg/corona-pandemie-1.5525158,Meldungen im Rückblick,,Von SZ-Autorinnen und -Autoren,"Im Juli breitete sich noch die Delta-Variante aus, im Dezember erreichen erste Omikron-Fälle das Fünfseenland. 
                        
                            Von SZ-Autorinnen und -Autoren",10022022,Sueddeutsche,muenchen
Startschuss für Projekte zur Coronavirus-Überwachung,09022022_16:10,https://www.sueddeutsche.de/wissen/forschung-berlin-startschuss-fuer-projekte-zur-coronavirus-ueberwachung-dpa.urn-newsml-dpa-com-20090101-220209-99-50490,Forschung - Berlin,dpa,,,10022022,Sueddeutsche,wissen
Wie Söder die Teil-Impfpflicht ins Wackeln bringt,09022022_16:10,https://www.sueddeutsche.de/politik/podcast-nachrichten-auf-den-punkt-09-02-22-corona-impfpflicht-markus-soeder-1.5525460,"SZ-Podcast ""Auf den Punkt""",,Von Tami Holderried und Henrike Roßbach,"Die Impfpflicht für das Gesundheitswesen soll ab Mitte März greifen - aber Markus Söder will sie in Bayern nicht umsetzen. Warum nicht?
                        
                            Von Tami Holderried und Henrike Roßbach",10022022,Sueddeutsche,politik
