Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Kritik am Vorgehen von Genting nach Klage gegen das Land MV,31122021_16:59,https://www.sueddeutsche.de/wirtschaft/schiffbau-schwerin-kritik-am-vorgehen-von-genting-nach-klage-gegen-das-land-mv-dpa.urn-newsml-dpa-com-20090101-211231-99-551240,Schiffbau - Schwerin,dpa,,,31122021,Sueddeutsche,wirtschaft
Was im Jahr 2021 in Bayern gut war,31122021_16:55,https://www.sueddeutsche.de/bayern/jahresrueckblick-wetter-bartgeier-schulen-verkehr-archaeologie-1.5498640,Rückblick,,"Von Hans Kratzer, Christian Sebald und Viktoria Spinrad","Geier, Nässe, Digitales und Altes: Wider den allgemeinen Eindruck gibt es auch positive Nachrichten. Einige davon werden im neuen Jahr weiterhin spürbar sein.
                        
                            Von Hans Kratzer, Christian Sebald und Viktoria Spinrad",31122021,Sueddeutsche,bayern
Rekordtemperaturen zu Silvester an mehreren Thüringer Orten,31122021_16:47,https://www.sueddeutsche.de/panorama/wetter-erfurt-rekordtemperaturen-zu-silvester-an-mehreren-thueringer-orten-dpa.urn-newsml-dpa-com-20090101-211231-99-553094,Wetter - Erfurt,dpa,,,31122021,Sueddeutsche,panorama
Nach einem halben Jahr: Leipzig verleiht Brobbey an Ajax,31122021_16:46,https://www.sueddeutsche.de/sport/fussball-leipzig-nach-einem-halben-jahr-leipzig-verleiht-brobbey-an-ajax-dpa.urn-newsml-dpa-com-20090101-211231-99-552446,Fußball - Leipzig,dpa,,,31122021,Sueddeutsche,sport
NS-Raubgut: Stiftung zahlt Erben Entschädigung,31122021_16:45,https://www.sueddeutsche.de/bayern/kunst-amberg-ns-raubgut-stiftung-zahlt-erben-entschaedigung-dpa.urn-newsml-dpa-com-20090101-211231-99-553083,Kunst - Amberg,dpa,,,31122021,Sueddeutsche,bayern
Nach halbem Jahr: Leipzig verleiht Brobbey an Ex-Club Ajax,31122021_16:45,https://www.sueddeutsche.de/sport/fussball-nach-halbem-jahr-leipzig-verleiht-brobbey-an-ex-club-ajax-dpa.urn-newsml-dpa-com-20090101-211231-99-552364,Fußball,dpa,,,31122021,Sueddeutsche,sport
Handelskammer Hamburg fordert bessere Planung im Norden,31122021_15:41,https://www.sueddeutsche.de/kultur/brauchtum-hamburg-handelskammer-hamburg-fordert-bessere-planung-im-norden-dpa.urn-newsml-dpa-com-20090101-211231-99-553078,Brauchtum - Hamburg,dpa,,,31122021,Sueddeutsche,kultur
Frühlingshaftes Silvester in Süddeutschland,31122021_15:28,https://www.sueddeutsche.de/panorama/wetter-fruehlingshaftes-silvester-in-sueddeutschland-dpa.urn-newsml-dpa-com-20090101-211231-99-551987,Wetter,dpa,,,31122021,Sueddeutsche,panorama
Die Stilhelden des Jahres,31122021_15:24,https://www.sueddeutsche.de/stil/stilkritik-lauterbach-celebrity-cynthia-erivo-1.5498070,Ladies & Gentlemen,,Von Julia Werner und Max Scharnigg,"Wer machte in der Öffentlichkeit immer eine gute Figur, wer taugt als Vorbild? Die Wahl fiel diesmal auf Spitzenpersonal aus London und Berlin.
                        
                            Von Julia Werner und Max Scharnigg",31122021,Sueddeutsche,stil
Neuer Vogelgrippeausbruch in Brandenburg,31122021_15:23,https://www.sueddeutsche.de/wirtschaft/agrar-potsdam-neuer-vogelgrippeausbruch-in-brandenburg-dpa.urn-newsml-dpa-com-20090101-211231-99-552977,Agrar - Potsdam,dpa,,,31122021,Sueddeutsche,wirtschaft
Ihr Rückblick 2021- Ihr Ausblick 2022,31122021_15:21,https://www.sueddeutsche.de/meinung/leserdiskussion-ihr-rueckblick-2021-ihr-ausblick-2022-1.5499271,Leserdiskussion,,,"Wir laden Sie ein, auf das Jahr 2021 zu blicken, ihr Durch­halte-Rezept für diese schwere Zeit zu teilen und auch nach vorne zu schauen: Was wünschen Sie sich für 2022?",31122021,Sueddeutsche,meinung
"Hersteller ruft ""Biene Maja Kartoffelsnack"" zurück",31122021_15:21,https://www.sueddeutsche.de/wirtschaft/lebensmittel-lauenau-hersteller-ruft-biene-maja-kartoffelsnack-zurueck-dpa.urn-newsml-dpa-com-20090101-211231-99-552970,Lebensmittel - Lauenau,dpa,,,31122021,Sueddeutsche,wirtschaft
Nach Messerangriff auf Ex-Frau: 58-Jähriger in U-Haft,31122021_15:20,https://www.sueddeutsche.de/panorama/kriminalitaet-ruedesheim-am-rhein-nach-messerangriff-auf-ex-frau-58-jaehriger-in-u-haft-dpa.urn-newsml-dpa-com-20090101-211231-99-552967,Kriminalität - Rüdesheim am Rhein,dpa,,,31122021,Sueddeutsche,panorama
Langläuferin Hennig überzeugt als Sechste bei Tour de Ski,31122021_15:19,https://www.sueddeutsche.de/sport/ski-nordisch-langlaeuferin-hennig-ueberzeugt-als-sechste-bei-tour-de-ski-dpa.urn-newsml-dpa-com-20090101-211231-99-551906,Ski nordisch,dpa,,,31122021,Sueddeutsche,sport
Aber helau!,31122021_15:16,https://www.sueddeutsche.de/kultur/mainz-biontech-gewerbesteuer-1.5498960,Gewinner der Pandemie,,Von Nils Minkmar,"Leidet alle Welt unter Corona? Nein! Dank der Gewerbesteuern von Biontech erstrahlt Mainz in frischem Gold.
                        
                            Von Nils Minkmar",31122021,Sueddeutsche,kultur
Vier neue Lotto-Millionäre in NRW,31122021_15:14,https://www.sueddeutsche.de/leben/gluecksspiele-muenster-vier-neue-lotto-millionaere-in-nrw-dpa.urn-newsml-dpa-com-20090101-211231-99-552935,Glücksspiele - Münster,dpa,,,31122021,Sueddeutsche,leben
Womöglich Millionenschaden bei Feuer in Firma Aalen,31122021_15:13,https://www.sueddeutsche.de/panorama/braende-aalen-womoeglich-millionenschaden-bei-feuer-in-firma-aalen-dpa.urn-newsml-dpa-com-20090101-211231-99-552925,Brände - Aalen,dpa,,,31122021,Sueddeutsche,panorama
"""Super Abschluss"": Skispringer Geiger und Eisenbichler stark",31122021_15:10,https://www.sueddeutsche.de/sport/skispringen-super-abschluss-skispringer-geiger-und-eisenbichler-stark-dpa.urn-newsml-dpa-com-20090101-211231-99-552645,Skispringen,dpa,,,31122021,Sueddeutsche,sport
Putin erinnert an Zehntausende Corona-Tote in Russland,31122021_15:10,https://www.sueddeutsche.de/politik/staatsoberhaupt-putin-erinnert-an-zehntausende-corona-tote-in-russland-dpa.urn-newsml-dpa-com-20090101-211231-99-552802,Staatsoberhaupt,dpa,,,31122021,Sueddeutsche,politik
Sydney begrüßt das neue Jahr,31122021_14:58,https://www.sueddeutsche.de/panorama/sydney-begruesst-das-neue-jahr-1.5499304,,,,"Video
                    
                    
                        Die australische Metropole hat den Jahreswechsel mit einem spektakulären Feuerwerk gefeiert.",31122021,Sueddeutsche,panorama
Russland verzeichnet tödlichsten Monat seit Beginn der Pandemie,31122021_14:58,https://www.sueddeutsche.de/politik/corona-aktuell-suedafrika-omikron-1.5469779,Coronavirus,,Nachrichten zum Coronavirus,"Fast 90 000 Menschen starben in Russland im November an einer Covid-Erkrankung - das wirkt sich drastisch auf die Lebenserwartung im Land aus.
                        
                            Nachrichten zum Coronavirus",31122021,Sueddeutsche,politik
Nadal meldet sich mit Bild aus Australien,31122021_14:55,https://www.sueddeutsche.de/sport/tennis-nadal-meldet-sich-mit-bild-aus-australien-dpa.urn-newsml-dpa-com-20090101-211231-99-552797,Tennis,dpa,,,31122021,Sueddeutsche,sport
Die Welt begrüßt 2022,31122021_14:54,https://www.sueddeutsche.de/panorama/silvester-2022-bilder-1.5499284,Silvester,,,"Bilder
                    
                    
                        In einigen Ländern hat das neue Jahr schon begonnen. Während manche ohne große Einschränkungen feiern, begrüßen Milliarden Menschen das neue Jahr wegen Corona erneut anders als früher.",31122021,Sueddeutsche,panorama
Münchens magische Kulturmomente,31122021_14:53,https://www.sueddeutsche.de/muenchen/jahresrueckblick-muenchen-kultur-2021-1.5498673,Jahresrückblick 2021,,"Von SZ-Autoren, München","Vom Eröffnungsrausch in der Isarphilharmonie bis zu Lachtränen im Regen: Auch in einem schwierigen Jahr wie diesem gab es für die SZ-Redaktion Augenblicke voller Schönheit, Inspiration und Glück.
                        
                            Von SZ-Autoren, München",31122021,Sueddeutsche,muenchen
Eisenbichler gewinnt Quali für Neujahrsspringen,31122021_14:50,https://www.sueddeutsche.de/bayern/skispringen-garmisch-partenkirchen-eisenbichler-gewinnt-quali-fuer-neujahrsspringen-dpa.urn-newsml-dpa-com-20090101-211231-99-552666,Skispringen - Garmisch-Partenkirchen,dpa,,,31122021,Sueddeutsche,bayern
Zum Jahreswechsel angespannte Lage auf Intensivstationen,31122021_14:48,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-zum-jahreswechsel-angespannte-lage-auf-intensivstationen-dpa.urn-newsml-dpa-com-20090101-211231-99-552772,Gesundheit - Erfurt,dpa,,,31122021,Sueddeutsche,gesundheit
"Fünf Filme, auf die wir uns 2022 freuen können",31122021_14:48,https://www.sueddeutsche.de/kultur/film-fuenf-filme-auf-die-wir-uns-2022-freuen-koennen-dpa.urn-newsml-dpa-com-20090101-211231-99-551772,Film,dpa,,,31122021,Sueddeutsche,kultur
Der Euro feiert Jubiläum,31122021_14:47,https://www.sueddeutsche.de/wirtschaft/der-euro-feiert-jubilaeum-1.5499299,,,,"Video
                    
                    
                        Zum 1.1.2002 wurden Mark und Pfennig durch Euro und Cent ersetzt.",31122021,Sueddeutsche,wirtschaft
Feuerwehr rettet erschöpften Waschbären aus der Elbe,31122021_14:47,https://www.sueddeutsche.de/leben/tiere-wedel-feuerwehr-rettet-erschoepften-waschbaeren-aus-der-elbe-dpa.urn-newsml-dpa-com-20090101-211231-99-552767,Tiere - Wedel,dpa,,,31122021,Sueddeutsche,leben
Sieg zu Silvester: Alba Berlin lässt Würzburg keine Chance,31122021_14:46,https://www.sueddeutsche.de/sport/basketball-berlin-sieg-zu-silvester-alba-berlin-laesst-wuerzburg-keine-chance-dpa.urn-newsml-dpa-com-20090101-211231-99-552762,Basketball - Berlin,dpa,,,31122021,Sueddeutsche,sport
61-Jähriger tot in Waldgebiet in Saarbrücken gefunden,31122021_14:42,https://www.sueddeutsche.de/panorama/notfaelle-saarbruecken-61-jaehriger-tot-in-waldgebiet-in-saarbruecken-gefunden-dpa.urn-newsml-dpa-com-20090101-211231-99-552717,Notfälle - Saarbrücken,dpa,,,31122021,Sueddeutsche,panorama
Zusammenstoß mit Straßenbahn: 86-Jähriger schwer verletzt,31122021_14:40,https://www.sueddeutsche.de/panorama/unfaelle-hamburg-zusammenstoss-mit-strassenbahn-86-jaehriger-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-211231-99-552711,Unfälle - Hamburg,dpa,,,31122021,Sueddeutsche,panorama
Ohne Fußball und Disco,31122021_14:33,https://www.sueddeutsche.de/kultur/tod-auf-dem-nil-antilopen-gang-vienna-blood-1.5498098,Fünf Favoriten der Woche,,Von SZ-Autorinnen und -Autoren,"Omikron twittert jetzt, die ""Antilopen-Gang"" rappt über Impfgegner und wem das alles zu viel ist, der kann sich ja mal wieder zu ""Tod auf dem Nil"" gepflegt den Schnurrbart zwirbeln. Die Empfehlungen der Woche.
                        
                            Von SZ-Autorinnen und -Autoren",31122021,Sueddeutsche,kultur
Hobby-Forscherin entdeckt 200 Millionen Jahre alte Dino-Spur,31122021_14:32,https://www.sueddeutsche.de/wissen/wissenschaft-hobby-forscherin-entdeckt-200-millionen-jahre-alte-dino-spur-dpa.urn-newsml-dpa-com-20090101-211231-99-552606,Wissenschaft,dpa,,,31122021,Sueddeutsche,wissen
Ingolstadt leiht Torhüter Stojanovic von Middlesbrough aus,31122021_14:26,https://www.sueddeutsche.de/sport/fussball-ingolstadt-leiht-torhueter-stojanovic-von-middlesbrough-aus-dpa.urn-newsml-dpa-com-20090101-211231-99-552556,Fußball,dpa,,,31122021,Sueddeutsche,sport
Corona-Gefahr: Sandhausen sagt Trainingslager in Spanien ab,31122021_14:23,https://www.sueddeutsche.de/sport/fussball-corona-gefahr-sandhausen-sagt-trainingslager-in-spanien-ab-dpa.urn-newsml-dpa-com-20090101-211231-99-552557,Fußball,dpa,,,31122021,Sueddeutsche,sport
