Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""Glaube an den schöpferischen Menschen"": 150 Jahre Vogeler",01022022_07:03,https://www.sueddeutsche.de/wissen/geschichte-worpswede-glaube-an-den-schoepferischen-menschen-150-jahre-vogeler-dpa.urn-newsml-dpa-com-20090101-220201-99-925729,Geschichte - Worpswede,dpa,,,01022022,Sueddeutsche,wissen
"Kleidung: Afrika wird zur ""Müllkippe des Westens""",01022022_07:02,https://www.sueddeutsche.de/wissen/umwelt-kleidung-afrika-wird-zur-muellkippe-des-westens-dpa.urn-newsml-dpa-com-20090101-220201-99-925244,Umwelt,dpa,,,01022022,Sueddeutsche,wissen
Spargelbauer planen Impfangebote für osteuropäische Helfer,01022022_07:02,https://www.sueddeutsche.de/wirtschaft/agrar-leverkusen-spargelbauer-planen-impfangebote-fuer-osteuropaeische-helfer-dpa.urn-newsml-dpa-com-20090101-220201-99-925730,Agrar - Leverkusen,dpa,,,01022022,Sueddeutsche,wirtschaft
Medien: Aubameyang-Wechsel zum FC Barcelona perfekt,01022022_07:00,https://www.sueddeutsche.de/sport/fussball-medienaubameyang-wechsel-zum-fc-barcelona-perfekt-dpa.urn-newsml-dpa-com-20090101-220201-99-925676,Fußball,dpa,,,01022022,Sueddeutsche,sport
"Zverev nach Australian-Open-Enttäuschung: ""Zu viel Druck""",01022022_06:55,https://www.sueddeutsche.de/sport/tennis-zverev-nach-australian-open-enttaeuschung-zu-viel-druck-dpa.urn-newsml-dpa-com-20090101-220201-99-925645,Tennis,dpa,,,01022022,Sueddeutsche,sport
Celtics besiegen geschwächte Heat - 76ers schlagen Grizzlies,01022022_06:52,https://www.sueddeutsche.de/sport/basketball-celtics-besiegen-geschwaechte-heat-76ers-schlagen-grizzlies-dpa.urn-newsml-dpa-com-20090101-220201-99-925620,Basketball,dpa,,,01022022,Sueddeutsche,sport
Impfpflicht für Pflegeberufe: Patientenschützer für Aufschub,01022022_06:50,https://www.sueddeutsche.de/gesundheit/gesundheit-impfpflicht-fuer-pflegeberufe-patientenschuetzer-fuer-aufschub-dpa.urn-newsml-dpa-com-20090101-220201-99-923311,Gesundheit,dpa,,,01022022,Sueddeutsche,gesundheit
Angekündigte Sturmflut ruhig verlaufen,01022022_06:49,https://www.sueddeutsche.de/panorama/wetter-hamburg-angekuendigte-sturmflut-ruhig-verlaufen-dpa.urn-newsml-dpa-com-20090101-220201-99-924669,Wetter - Hamburg,dpa,,,01022022,Sueddeutsche,panorama
24 weitere Corona-Fälle vor Olympia,01022022_06:47,https://www.sueddeutsche.de/sport/olympia-24-weitere-corona-faelle-vor-olympia-dpa.urn-newsml-dpa-com-20090101-220201-99-925592,Olympia,dpa,,,01022022,Sueddeutsche,sport
Regnerisches Wetter: Sturmböen an der Nordsee,01022022_06:46,https://www.sueddeutsche.de/panorama/wetter-hannover-regnerisches-wetter-sturmboeen-an-der-nordsee-dpa.urn-newsml-dpa-com-20090101-220201-99-925590,Wetter - Hannover,dpa,,,01022022,Sueddeutsche,panorama
Echte Menschen,01022022_06:46,https://www.sueddeutsche.de/medien/rtl-dschungelcamp-ibes-1.5519214,"""Ich bin ein Star"" bei RTL",,Von Nele Pollatschek,"Warum Menschen gerne das Dschungelcamp schauen? Aus dem gleichen Grund, aus dem sie sich für literarische Figuren interessieren: Es könnte ihnen das Leben retten.
                        
                            Von Nele Pollatschek",01022022,Sueddeutsche,medien
Nach heftigem Sturz: Freitag reist mit nach Peking,01022022_06:44,https://www.sueddeutsche.de/sport/skispringen-nach-heftigemsturzfreitag-reist-mit-nach-peking-dpa.urn-newsml-dpa-com-20090101-220201-99-925559,Skispringen,dpa,,,01022022,Sueddeutsche,sport
Auto und Motorräder brennen in Neukölln,01022022_06:44,https://www.sueddeutsche.de/panorama/braende-berlin-auto-und-motorraeder-brennen-in-neukoelln-dpa.urn-newsml-dpa-com-20090101-220201-99-925579,Brände - Berlin,dpa,,,01022022,Sueddeutsche,panorama
Europa fehlt es an Haltung,01022022_06:43,https://www.sueddeutsche.de/meinung/olympia-boykott-europaeische-union-china-1.5518968,Olympia,,Kommentar von Josef Kelnberger,"Meinung
                    
                    
                        Amerikaner, Briten und Kanadier boykottieren offen die Olympischen Spiele in Peking. Wladimir Putin fährt demonstrativ hin. Und die EU?
                        
                            Kommentar von Josef Kelnberger",01022022,Sueddeutsche,meinung
Rentner stürzt bei Reparatur von eigenem Dach und stirbt,01022022_06:43,https://www.sueddeutsche.de/panorama/unfaelle-prerow-rentner-stuerzt-bei-reparatur-von-eigenem-dach-und-stirbt-dpa.urn-newsml-dpa-com-20090101-220201-99-924677,Unfälle - Prerow,dpa,,,01022022,Sueddeutsche,panorama
Polizisten bei Protestzug mit Eiern beworfen: Ermittlungen,01022022_06:42,https://www.sueddeutsche.de/panorama/kriminalitaet-grimmen-polizisten-bei-protestzug-mit-eiern-beworfen-ermittlungen-dpa.urn-newsml-dpa-com-20090101-220201-99-925562,Kriminalität - Grimmen,dpa,,,01022022,Sueddeutsche,panorama
Spargelbauern planen Impfangebote für Erntehelfer,01022022_06:41,https://www.sueddeutsche.de/wirtschaft/agrar-spargelbauern-planen-impfangebote-fuer-erntehelfer-dpa.urn-newsml-dpa-com-20090101-220201-99-925263,Agrar,dpa,,,01022022,Sueddeutsche,wirtschaft
SPD fordert Konzept für Zukunft der Berufsschulen im Land,01022022_06:41,https://www.sueddeutsche.de/politik/landtag-kiel-spd-fordert-konzept-fuer-zukunft-der-berufsschulen-im-land-dpa.urn-newsml-dpa-com-20090101-220201-99-925536,Landtag - Kiel,dpa,,,01022022,Sueddeutsche,politik
Preuß mit deutschen Biathleten doch pünktlich in Peking,01022022_06:39,https://www.sueddeutsche.de/sport/biathlon-preuss-mit-deutschen-biathleten-doch-puenktlich-in-peking-dpa.urn-newsml-dpa-com-20090101-220201-99-925525,Biathlon,dpa,,,01022022,Sueddeutsche,sport
Gesundheitsamt hinkt hinterher,01022022_06:38,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-corona-news-inzidenz-spaziergaenge-demonstration-1.4850845,Newsblog zum Coronavirus im Landkreis München,,Von SZ-Autoren,"Die Sieben-Tage-Inzidenz steigt auf 1249,7, aber die tatsächlichen Zahlen dürften deutlich höher sein. Das Impfzentrum in Haar hat mehr als 160 000 Impfungen verabreicht.
                        
                            Von SZ-Autoren",01022022,Sueddeutsche,muenchen
VfB Stuttgart verleiht Koul nach Sandhausen,01022022_06:37,https://www.sueddeutsche.de/sport/fussball-stuttgart-vfb-stuttgart-verleiht-koul-nach-sandhausen-dpa.urn-newsml-dpa-com-20090101-220201-99-925517,Fußball - Stuttgart,dpa,,,01022022,Sueddeutsche,sport
