Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Watschn durch den Weiterhelfer,13022022_17:46,https://www.sueddeutsche.de/sport/3-liga-tsv-1860-muenchen-sv-meppen-tuerkguecue-muenchen-1.5527730,Dritte Liga,,Von Christoph Leischwitz,"Lange halten die Löwen in Meppen eine knappe 1:0-Führung, doch dann gelingt ausgerechnet Winter-Zugang Mike Feigenspan der späte Ausgleich. 1860 verpasst damit einen großen Schritt in Richtung Aufstiegsplätze.
                        
                            Von Christoph Leischwitz",13022022,Sueddeutsche,sport
Der präsidiale Herr Streich,13022022_17:46,https://www.sueddeutsche.de/sport/haengende-spitze-der-praesidiale-herr-streich-1.5527942,Hängende Spitze,,Von Ron Ulrich,"Freiburgs Trainer wurde nach Berlin zur Wahl des Bundespräsidenten eingeladen - als Wahlmann wohlgemerkt, nicht wie von vielen gewünscht als Kandidat.
                        
                            Von Ron Ulrich",13022022,Sueddeutsche,sport
Hommage an den Fahnenjubel,13022022_17:46,https://www.sueddeutsche.de/sport/moenchengladbach-augsburg-hommage-an-den-fahnenjubel-1.5527811,Mönchengladbach - Augsburg,,"Von Ulrich Hartmann, Mönchengladbach","Nach sechs erfolglosen Wochen gewinnt Mönchengladbach tatsächlich ein Bundesligaspiel - und wirkt wie erlöst. Nach dem 3:2 gegen den FC Augsburg entfernt sich die Borussia vom tabellarischen Abgrund. 
                        
                            Von Ulrich Hartmann, Mönchengladbach",13022022,Sueddeutsche,sport
Stäbler bei Abschied gefeiert,13022022_17:46,https://www.sueddeutsche.de/sport/ausnahme-ringer-staebler-bei-abschied-gefeiert-1.5528112,Ausnahme-Ringer,,,,13022022,Sueddeutsche,sport
"Rangnick 1, Hasenhüttl 1",13022022_17:46,https://www.sueddeutsche.de/sport/premier-league-rangnick-1-hasenhuettl-1-1.5528108,Premier League,,,,13022022,Sueddeutsche,sport
Würzburg verliert gegen Duisburg 1:2,13022022_17:46,https://www.sueddeutsche.de/sport/3-liga-wuerzburg-verliert-gegen-duisburg-1-2-1.5527745,3. Liga,,,Würzburg verliert 1:2 gegen Duisburg,13022022,Sueddeutsche,sport
Nürnberg bricht ein,13022022_17:46,https://www.sueddeutsche.de/sport/2-liga-nuernberg-bricht-ein-1.5528068,2. Liga,,,Club verliert nach Führung  1:4 beim KSC,13022022,Sueddeutsche,sport
Uwe Seelers neuer Liebling,13022022_17:46,https://www.sueddeutsche.de/sport/2-liga-uwe-seelers-neuer-liebling-1.5528045,2. Liga,,"Von Thomas Hürner, Hamburg","Beim 2:0-Sieg des HSV gegen Heidenheim überzeugt einmal mal mehr Sonny Kittel. Der Spielmacher und der seit Jahren irrlichternde Klub scheinen gemeinsam die Kurve nach oben zu kriegen. Das registrieren auch die Vereinslegenden mit Wohlwollen. 
                        
                            Von Thomas Hürner, Hamburg",13022022,Sueddeutsche,sport
Hitziges Topspiel,13022022_17:46,https://www.sueddeutsche.de/sport/3-liga-hitziges-topspiel-1.5528106,3. Liga,,,,13022022,Sueddeutsche,sport
AC überholt Inter und Neapel,13022022_17:46,https://www.sueddeutsche.de/sport/italienische-liga-ac-ueberholt-inter-und-neapel-1.5528110,Italienische Liga,,,,13022022,Sueddeutsche,sport
Zwayer nach Comeback froh,13022022_17:46,https://www.sueddeutsche.de/sport/schiedsrichter-comeback-zwayer-nach-comeback-froh-1.5528104,Schiedsrichter-Comeback,,,,13022022,Sueddeutsche,sport
