Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Vor Kitsch habe ich Angst""",25012022_12:30,https://www.sueddeutsche.de/kultur/monika-helfer-literatur-loewenherz-hanser-interview-1.5514802,Interview mit Monika Helfer,,Interview von Julia Rothhaas,"Mit ""Löwenherz"" erscheint der letzte Teil von Monika Helfers persönlicher Roman-Trilogie. Ein Gespräch darüber, wie Fiktion das Leben erleichtert, über Schriftsteller-Ehen und unerwünschte Geschenke von Nachbarn.
                        
                            Interview von Julia Rothhaas",25012022,Sueddeutsche
Den Schulen könnten bald noch viel mehr Lehrer fehlen als bislang befürchtet,25012022_12:29,https://www.sueddeutsche.de/politik/lehrermangel-schulen-klemm-1.5514671,Lehrermangel,,Von Paul Munzinger,"Wie viele Lehrkräfte werden gebraucht - und wie viele stehen zur Verfügung? Bildungsforscher Klaus Klemm hat die Prognosen der Kultusminister überprüft. Sein Ergebnis: Sie haben sich zweimal verrechnet.
                        
                            Von Paul Munzinger",25012022,Sueddeutsche
"""Reichsbürgerprosa"": Mann nimmt Klage gegen das Land zurück",25012022_12:29,https://www.sueddeutsche.de/panorama/prozesse-aachen-reichsbuergerprosa-mann-nimmt-klage-gegen-das-land-zurueck-dpa.urn-newsml-dpa-com-20090101-220124-99-834101,Prozesse - Aachen,dpa,,,25012022,Sueddeutsche
Wegner beklagt Corona-Chaos bei Schulen,25012022_12:29,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-wegner-beklagt-corona-chaos-bei-schulen-dpa.urn-newsml-dpa-com-20090101-220125-99-843958,Gesundheit - Berlin,dpa,,,25012022,Sueddeutsche
Datenbank erfasst NS-Opfer in der Tübinger Anatomie,25012022_12:28,https://www.sueddeutsche.de/wissen/geschichte-tuebingen-datenbank-erfasst-ns-opfer-in-der-tuebinger-anatomie-dpa.urn-newsml-dpa-com-20090101-220125-99-843910,Geschichte - Tübingen,dpa,,,25012022,Sueddeutsche
Facebook-Konzern baut großen KI-Supercomputer,25012022_12:28,https://www.sueddeutsche.de/service/internet-facebook-konzern-baut-grossen-ki-supercomputer-dpa.urn-newsml-dpa-com-20090101-220125-99-842347,Internet,dpa,,,25012022,Sueddeutsche
Mehr als 70.000 demonstrieren gegen Corona-Maßnahmen,25012022_12:27,https://www.sueddeutsche.de/politik/demonstrationen-stuttgart-mehr-als-70000-demonstrieren-gegen-corona-massnahmen-dpa.urn-newsml-dpa-com-20090101-220125-99-843911,Demonstrationen - Stuttgart,dpa,,,25012022,Sueddeutsche
Bilder des Tages,25012022_12:26,https://www.sueddeutsche.de/leben/momentaufnahmen-im-januar-1.5499422,Momentaufnahmen im Januar,,,"Bilder
                    
                    
                        Schönes, Erschreckendes, Absurdes und ganz Alltägliches: Momentaufnahmen aus allen Ecken der Welt, laufend aktualisiert.",25012022,Sueddeutsche
FC Bayern verlängert Vertrag mit Torwart-Talent Schneller,25012022_12:25,https://www.sueddeutsche.de/bayern/fussball-muenchen-fc-bayern-verlaengert-vertrag-mit-torwart-talent-schneller-dpa.urn-newsml-dpa-com-20090101-220125-99-843873,Fußball - München,dpa,,,25012022,Sueddeutsche
"Reisen werden für Geimpfte, Getestete, Genesene erleichtert",25012022_12:22,https://www.sueddeutsche.de/gesundheit/gesundheit-reisen-werden-fuer-geimpfte-getestete-genesene-erleichtert-dpa.urn-newsml-dpa-com-20090101-220125-99-843734,Gesundheit,dpa,,,25012022,Sueddeutsche
Ulmer Münster öffnet Turm wieder teilweise für Besucher,25012022_12:20,https://www.sueddeutsche.de/kultur/denkmaeler-ulm-ulmer-muenster-oeffnet-turm-wieder-teilweise-fuer-besucher-dpa.urn-newsml-dpa-com-20090101-220125-99-843795,Denkmäler - Ulm,dpa,,,25012022,Sueddeutsche
Thüringer Landesregierung will Juristenausbildung ändern,25012022_12:19,https://www.sueddeutsche.de/panorama/justiz-erfurt-thueringer-landesregierung-will-juristenausbildung-aendern-dpa.urn-newsml-dpa-com-20090101-220125-99-843807,Justiz - Erfurt,dpa,,,25012022,Sueddeutsche
Mordprozess gegen Deutschen auf Teneriffa hat begonnen,25012022_12:18,https://www.sueddeutsche.de/panorama/kriminalitaet-santa-cruz-de-tenerife-mordprozess-gegen-deutschen-auf-teneriffa-hat-begonnen-dpa.urn-newsml-dpa-com-20090101-220125-99-843783,Kriminalität - Santa Cruz de Tenerife,dpa,,,25012022,Sueddeutsche
Wintervögel: Amsel- und Meisenbestand erholt sich,25012022_12:18,https://www.sueddeutsche.de/bayern/tiere-hilpoltstein-wintervoegel-amsel-und-meisenbestand-erholt-sich-dpa.urn-newsml-dpa-com-20090101-220125-99-843738,Tiere - Hilpoltstein,dpa,,,25012022,Sueddeutsche
Mutmaßliche IS-Rückkehrerin angeklagt,25012022_12:17,https://www.sueddeutsche.de/politik/extremismus-halle-saale-mutmassliche-is-rueckkehrerin-angeklagt-dpa.urn-newsml-dpa-com-20090101-220124-99-834132,Extremismus - Halle (Saale),dpa,,,25012022,Sueddeutsche
Studie: Maske mindert Leistung der Schüler wohl nicht,25012022_12:17,https://www.sueddeutsche.de/bildung/schulen-bochum-studie-maske-mindert-leistung-der-schueler-wohl-nicht-dpa.urn-newsml-dpa-com-20090101-220125-99-842183,Schulen - Bochum,dpa,,,25012022,Sueddeutsche
Vier E-Autos des Ordnungsamtes ausgebrannt: LKA ermittelt,25012022_12:16,https://www.sueddeutsche.de/panorama/braende-leipzig-vier-e-autos-des-ordnungsamtes-ausgebrannt-lka-ermittelt-dpa.urn-newsml-dpa-com-20090101-220125-99-843750,Brände - Leipzig,dpa,,,25012022,Sueddeutsche
"Schütze sich, wer kann",25012022_12:16,https://www.sueddeutsche.de/meinung/corona-omikron-pandemie-pcr-test-robert-koch-institut-booster-infektionszahlen-1.5514752,Covid-19,,Kommentar von Christina Berndt,"Meinung
                    
                    
                        Deutschland ist gerade in eine neue Phase der Pandemie eingetreten - und die Politik geht in die Knie. Sollte man die Omikron-Welle einfach laufen lassen? Besser nicht!


                        
                            Kommentar von Christina Berndt",25012022,Sueddeutsche
Bautzen will Impfpflicht umsetzen,25012022_12:15,https://www.sueddeutsche.de/gesundheit/krankheiten-bautzen-bautzen-will-impfpflicht-umsetzen-dpa.urn-newsml-dpa-com-20090101-220125-99-843751,Krankheiten - Bautzen,dpa,,,25012022,Sueddeutsche
Zahl der Beschäftigten in Rheinland-Pfalz stabil,25012022_12:14,https://www.sueddeutsche.de/service/statistik-bad-ems-zahl-der-beschaeftigten-in-rheinland-pfalz-stabil-dpa.urn-newsml-dpa-com-20090101-220125-99-843693,Statistik - Bad Ems,dpa,,,25012022,Sueddeutsche
Wegen Corona: Zehn Stunden am Tag vor dem Bildschirm,25012022_12:14,https://www.sueddeutsche.de/service/internet-wegen-corona-zehn-stunden-am-tag-vor-dem-bildschirm-dpa.urn-newsml-dpa-com-20090101-220125-99-843470,Internet,dpa,,,25012022,Sueddeutsche
Biontech/Pfizer: Klinische Studie zu Omikron-Impfstoff,25012022_12:13,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-biontechpfizer-klinische-studie-zu-omikron-impfstoff-dpa.urn-newsml-dpa-com-20090101-220125-99-843228,Gesundheit - Mainz,dpa,,,25012022,Sueddeutsche
Nach Einbruch bei Pooth: Keine Spur von Auto und Tresor,25012022_12:13,https://www.sueddeutsche.de/panorama/kriminalitaet-meerbusch-nach-einbruch-bei-pooth-keine-spur-von-auto-und-tresor-dpa.urn-newsml-dpa-com-20090101-220125-99-843659,Kriminalität - Meerbusch,dpa,,,25012022,Sueddeutsche
Großes Interesse der Jugend an NS-Zeit,25012022_12:11,https://www.sueddeutsche.de/wissen/geschichte-koeln-grosses-interesse-der-jugend-an-ns-zeit-dpa.urn-newsml-dpa-com-20090101-220125-99-842031,Geschichte - Köln,dpa,,,25012022,Sueddeutsche
Razzia bei Clan: Verdacht auf Betrug bei Soforthilfe,25012022_12:10,https://www.sueddeutsche.de/panorama/kriminalitaet-leverkusen-razzia-bei-clan-verdacht-auf-betrug-bei-soforthilfe-dpa.urn-newsml-dpa-com-20090101-220125-99-843662,Kriminalität - Leverkusen,dpa,,,25012022,Sueddeutsche
Corona-Inzidenz in Hessen steigt auf über 1000,25012022_12:10,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-corona-inzidenz-in-hessen-steigt-auf-ueber-1000-dpa.urn-newsml-dpa-com-20090101-220125-99-840379,Gesundheit - Wiesbaden,dpa,,,25012022,Sueddeutsche
Impfzentrum reduziert Kapazitäten,25012022_12:09,https://www.sueddeutsche.de/muenchen/freising/corona-landkreis-freising-news-1.4848387,Newsblog zum Coronavirus im Landkreis Freising,,Von SZ-Autorinnen und -Autoren,"Wegen zuletzt deutlich gesunkener Nachfrage reduziert das Impfzentrum Freising ab 31. Januar seine Kapazitäten. Alle Entwicklungen rund um die Coronapandemie im Landkreis Freising in unserem Newsblog.
                        
                            Von SZ-Autorinnen und -Autoren",25012022,Sueddeutsche
"Ermittlungsgruppe ""Botanik"" soll Motiv für Amoklauf klären",25012022_12:09,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberg-ermittlungsgruppe-botanik-soll-motiv-fuer-amoklauf-klaeren-dpa.urn-newsml-dpa-com-20090101-220125-99-842863,Kriminalität - Heidelberg,dpa,,,25012022,Sueddeutsche
Solling-Vogler jetzt Qualitätsregion des Wanderverbandes,25012022_12:08,https://www.sueddeutsche.de/leben/tourismus-lauenfoerde-solling-vogler-jetzt-qualitaetsregion-des-wanderverbandes-dpa.urn-newsml-dpa-com-20090101-220125-99-843534,Tourismus - Lauenförde,dpa,,,25012022,Sueddeutsche
ALH-Gruppe knackt bei Umsatz Fünf-Milliarden-Marke,25012022_12:07,https://www.sueddeutsche.de/wirtschaft/versicherungen-oberursel-taunus-alh-gruppe-knackt-bei-umsatz-fuenf-milliarden-marke-dpa.urn-newsml-dpa-com-20090101-220125-99-843587,Versicherungen - Oberursel (Taunus),dpa,,,25012022,Sueddeutsche
Afrika-Cup: Tote bei Massenpanik,25012022_12:05,https://www.sueddeutsche.de/panorama/afrika-cup-tote-bei-massenpanik-1.5514790,,,,"Video
                    
                    
                        Bei einer Massenpanik vor der Partie zwischen Kamerun und den Komoren sind mehrere Menschen getötet und zahlreiche verletzt worden.",25012022,Sueddeutsche
Betrunkener will Hauswand hochklettern und stürzt,25012022_12:05,https://www.sueddeutsche.de/bayern/unfaelle-regensburg-betrunkener-will-hauswand-hochklettern-und-stuerzt-dpa.urn-newsml-dpa-com-20090101-220125-99-843575,Unfälle - Regensburg,dpa,,,25012022,Sueddeutsche
Corona-Fälle in Oldenburg: Pokalspiel verschoben,25012022_12:05,https://www.sueddeutsche.de/sport/handball-buchholz-in-der-nordheide-corona-faelle-in-oldenburg-pokalspiel-verschoben-dpa.urn-newsml-dpa-com-20090101-220125-99-843430,Handball - Buchholz in der Nordheide,dpa,,,25012022,Sueddeutsche
"Polizeigewerkschaft rät nach Amoklauf, Hilfe anzunehmen",25012022_12:04,https://www.sueddeutsche.de/panorama/kriminalitaet-stuttgart-polizeigewerkschaft-raet-nach-amoklauf-hilfe-anzunehmen-dpa.urn-newsml-dpa-com-20090101-220125-99-843516,Kriminalität - Stuttgart,dpa,,,25012022,Sueddeutsche
Großes Interesse der Jugend an NS-Zeit,25012022_12:04,https://www.sueddeutsche.de/wissen/geschichte-grosses-interesse-der-jugend-an-ns-zeit-dpa.urn-newsml-dpa-com-20090101-220125-99-843392,Geschichte,dpa,,,25012022,Sueddeutsche
Menschliche Abgründe,25012022_12:03,https://www.sueddeutsche.de/muenchen/starnberg/burchard-dabinnus-nationalsozialismus-1.5513864,Wörthsee,,Von Gerhard Summer,"Schauspieler, Regisseur und Rundfunksprecher Burchard Dabinnus liest zum ""Tag des Gedenkens an die Opfer des Nationalsozialismus"" am 27. Januar aus einem Buch, das die Zuhörer mit unvorstellbaren Greueltaten konfrontiert.
                        
                            Von Gerhard Summer",25012022,Sueddeutsche
Corona-Proteste und Gegendemos auch in Herzogtum Lauenburg,25012022_12:03,https://www.sueddeutsche.de/politik/demonstrationen-corona-proteste-und-gegendemos-auch-in-herzogtum-lauenburg-dpa.urn-newsml-dpa-com-20090101-220125-99-841084,Demonstrationen,dpa,,,25012022,Sueddeutsche
