Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Impfaufruf spaltet Stadtrat,29122021_20:50,https://www.sueddeutsche.de/muenchen/wolfratshausen/politik-in-geretsried-impfaufruf-spaltet-stadtrat-1.5497607,Politik in Geretsried,,,Mitglieder des Gremiums verlassen bei der Frage nach einem offiziellen Appell für das Vakzin den Saal,30122021,Sueddeutsche,muenchen
Ein weiteres Jahr systemrelevant,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/flexible-veranstalter-ein-weiteres-jahr-systemrelevant-1.5498262,Flexible Veranstalter,,Von Florian J. Haamann,"Die Kultur hat auch 2021 gezeigt, dass sie weit mehr ist als bloße Unterhaltung. Und dass sie trotz aller Planungsunsicherheiten und einer gewissen Vernachlässigung durch die Politik Wege findet, mit den Menschen zusammenzukommen
                        
                            Von Florian J. Haamann",30122021,Sueddeutsche,muenchen
Bezirk erhöht Sozialhilfe-Regelsatz,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/im-landkreis-bezirk-erhoeht-sozialhilfe-regelsatz-1.5498159,Im Landkreis,,,,30122021,Sueddeutsche,muenchen
Sieben-Tage-Inzidenz sinkt weiter,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/corona-sieben-tage-inzidenz-sinkt-weiter-1.5498155,Corona,,,,30122021,Sueddeutsche,muenchen
Konzepte gegen Vermüllung,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/landkreis-konzepte-gegen-vermuellung-1.5498177,Landkreis,,,"BBV nennt erste Ideen,  um das Stadtbild zu verbessern",30122021,Sueddeutsche,muenchen
Von Dönern und Leberkässemmeln,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/mitten-in-maisach-von-doenern-und-leberkaessemmeln-1.5498145,Mitten in Maisach,,Glosse von Ariane Lindenbach,"Was gibt's an der Imbissbude? Auf jeden Fall muss das Aufeinanderschichten der Zutaten gekonnt sein
                        
                            Glosse von Ariane Lindenbach",30122021,Sueddeutsche,muenchen
Trauer um Ratsstuben-Wirt,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/nachruf-trauer-um-ratsstuben-wirt-1.5498163,Nachruf,,Von Karl-Wilhelm Götte,Von Karl-Wilhelm Götte,30122021,Sueddeutsche,muenchen
300 Grafrather nutzen Impfaktion,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/grafrath-300-grafrather-nutzen-impfaktion-1.5498173,Grafrath,,,,30122021,Sueddeutsche,muenchen
Fürstenfelds Vergangenheit,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/historische-aufnahmen-fuerstenfelds-vergangenheit-1.5498161,Historische Aufnahmen,,"Von Stefan Salger, Fürstenfeldbruck","Kalender der Kreisstadt widmet sich dem Klosterareal
                        
                            Von Stefan Salger, Fürstenfeldbruck",30122021,Sueddeutsche,muenchen
Nikolaus ist heimgekehrt,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/emmering-nikolaus-ist-heimgekehrt-1.5498157,Emmering,,,,30122021,Sueddeutsche,muenchen
Post von den Sternsingern,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-post-von-den-sternsingern-1.5498153,Fürstenfeldbruck,,,,30122021,Sueddeutsche,muenchen
Skepsis gegenüber der Impfpflicht,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/corona-skepsis-gegenueber-der-impfpflicht-1.5498147,Corona,,"Von Gerhard Eisenkolb, Fürstenfeldbruck","Im Gesundheitswesen ist man nicht glücklich über die Maßnahme, die zunächst nur die Beschäftigten  der eigenen Berufsgruppe betrifft. Die Kreisklinik hofft, Kündigungen vermeiden zu können
                        
                            Von Gerhard Eisenkolb, Fürstenfeldbruck",30122021,Sueddeutsche,muenchen
Ausgezeichnete Kulturprojekte,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-ausgezeichnete-kulturprojekte-1.5498260,Fürstenfeldbruck,,,,30122021,Sueddeutsche,muenchen
Emmering will Klimaschutz zügig voranbringen,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/emmering-emmering-will-klimaschutz-zuegig-voranbringen-1.5498151,Emmering,,"Von Manfred Amann, Emmering","Auf ein eigenes Konzept will die Gemeinde verzichten, stattdessen bereits vorhandenes Wissen zum Thema andernorts abrufen
                        
                            Von Manfred Amann, Emmering",30122021,Sueddeutsche,muenchen
Gaudium im Wirtshaus,29122021_20:50,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/egenhofen-gaudium-im-wirtshaus-1.5498167,Egenhofen,,"Von Manfred Amann, Egenhofen","Die aktuelle Ausgabe der ""Geschichte(n) aus der Gemeinde Egenhofen"" beschäftigt sich schwerpunktmäßig  mit vormals beliebten Veranstaltungen wie Faschingsbällen, Waldfesten und Sauessen
                        
                            Von Manfred Amann, Egenhofen",30122021,Sueddeutsche,muenchen
Ansteckungen trotz Luftfilter,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/corona-pandemie-ansteckungen-trotz-luftfilter-1.5497806,Corona-Pandemie,,"Von ANNETTE JÄGER, Neuried/Gräfelfing","Neuried sieht seine Zweifel an der  Wirksamkeit der Geräte  bestätigt
                        
                            Von ANNETTE JÄGER, Neuried/Gräfelfing",30122021,Sueddeutsche,muenchen
Polizeihund findet vermisste 87-jährige Frau,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/gauting-polizeihund-findet-vermisste-87-jaehrige-frau-1.5497808,Gauting,,,,30122021,Sueddeutsche,muenchen
Schluss mit Skiern,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/einzelhandel-schluss-mit-skiern-1.5497804,Einzelhandel,,Von Veronika Ellecosta,"Sport Girschick gibt sein Geschäft in Starnberg auf, der Inhaber will nur noch Tennisausrüstung samt Service anbieten
                        
                            Von Veronika Ellecosta",30122021,Sueddeutsche,muenchen
Mehr Raum für die Kultur,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/leerstand-mehr-raum-fuer-die-kultur-1.5497796,Leerstand,,Von Armin Greune,"Der neue Verein ""Freie Kunstanstalt"" bewirbt sich nicht nur um Dießens Huber-Häuser
                        
                            Von Armin Greune",30122021,Sueddeutsche,muenchen
Briketts fangen Feuer,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/herrsching-briketts-fangen-feuer-1.5497767,Herrsching,,,Brand in Breitbrunner Haus  verursacht 10 000 Euro Schaden,30122021,Sueddeutsche,muenchen
Recycling-Laster kippt von der Straße,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/fischen-recycling-laster-kippt-von-der-strasse-1.5497810,Fischen,,,,30122021,Sueddeutsche,muenchen
Alles wird immer teurer,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/mitten-in-der-region-alles-wird-immer-teurer-1.5497800,Mitten in der Region,,Glosse von Gerhard Summer,"Womöglich hängt es mit der derzeitigen Endzeitstimmung zusammen, dass immer mehr Leute versuchen, edel und hilfreich zu sein.  Wie auch immer: weiter so!
                        
                            Glosse von Gerhard Summer",30122021,Sueddeutsche,muenchen
Sieben-Tage-Inzidenz steigt wieder leicht,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/corona-sieben-tage-inzidenz-steigt-wieder-leicht-1.5497812,Corona,,,,30122021,Sueddeutsche,muenchen
Seniorin verursacht zwei Unfälle in einer Stunde,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-seniorin-verursacht-zwei-unfaelle-in-einer-stunde-1.5497771,Starnberg,,,,30122021,Sueddeutsche,muenchen
Booster-Meister,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-booster-drittimpfung-1.5497802,Corona-Pandemie,,Von Carolin Fries,"Bis zu 2500 Drittimpfungen an einem Tag: In den Praxen des Landkreises wird so viel gespritzt wie in keinem anderen Landkreis rund um München
                        
                            Von Carolin Fries",30122021,Sueddeutsche,muenchen
Klimakrise im Kamerafokus,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/kino-klimakrise-im-kamerafokus-1.5497794,Kino,,"Von Gerhard summer, Starnberg","Das Fünfseen-Filmfestival zeigt 150 Produktionen und zieht 14 000 Besucher an
                        
                            Von Gerhard summer, Starnberg",30122021,Sueddeutsche,muenchen
Brandstifter zerstört Bauwagen,29122021_20:50,https://www.sueddeutsche.de/muenchen/starnberg/andechs-brandstifter-zerstoert-bauwagen-1.5497769,Andechs,,,,30122021,Sueddeutsche,muenchen
Die große Lösung,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/allershausener-baugebiet-die-grosse-loesung-1.5498244,Allershausener Baugebiet,,,Allershausen errichtet drei Häuser für kommunalen Wohnungsbau,30122021,Sueddeutsche,muenchen
Kranzberg macht Verkehrszählung,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/kranzberg-kranzberg-macht-verkehrszaehlung-1.5498224,Kranzberg,,,,30122021,Sueddeutsche,muenchen
Auto rammt Informationsschild,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/terminalstrasse-am-flughafen-auto-rammt-informationsschild-1.5498222,Terminalstraße am Flughafen,,,,30122021,Sueddeutsche,muenchen
Weitblick im Wald kann man lernen,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/forschungsprojekt-weitblick-im-wald-kann-man-lernen-1.5498218,Forschungsprojekt,,"Von Charline Schreiber, Freising","Forststudenten der TU Weihenstephan lernen jetzt an einem Wachstumssimulator, welche Folgen es haben kann, wenn man unbedacht das Ökosystem Wald verändert. Die Rendite allein steht dann nicht mehr im Vordergrund
                        
                            Von Charline Schreiber, Freising",30122021,Sueddeutsche,muenchen
Der Junge mit der Trompete,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/aktiv-in-der-stadtkapelle-freising-der-junge-mit-der-trompete-1.5498236,Aktiv in der Stadtkapelle Freising,,,Thomas Rath gewinnt den Jugendkulturpreis des Landkreises,30122021,Sueddeutsche,muenchen
Betrunken auf der Autobahn,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/eching-betrunken-auf-der-autobahn-1.5498228,Eching,,,,30122021,Sueddeutsche,muenchen
Musik für Unterdrückte,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/freisingerin-an-den-turntables-musik-fuer-unterdrueckte-1.5498238,Freisingerin an den Turntables,,,Reggae-DJane Anja Winnes erhält den Tassilo der SZ,30122021,Sueddeutsche,muenchen
Neujahrskonzert ist abgesagt,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/neufahrner-gymnasium-neujahrskonzert-ist-abgesagt-1.5498230,Neufahrner Gymnasium,,,,30122021,Sueddeutsche,muenchen
Ein Leben fürs Theater,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/hallbergmooser-kuenstler-ein-leben-fuers-theater-1.5498234,Hallbergmooser Künstler,,,Regisseur Thomas Goerge erhält Kulturpreis des Landkreises,30122021,Sueddeutsche,muenchen
Mann wirft mit Pflastersteinen,29122021_20:50,https://www.sueddeutsche.de/muenchen/freising/am-flughafen-mann-wirft-mit-pflastersteinen-1.5498220,Am Flughafen,,,27-Jähriger wird von Polizei in  Bezirkskrankenhaus untergebracht,30122021,Sueddeutsche,muenchen
Itzlings historische Struktur,29122021_20:50,https://www.sueddeutsche.de/muenchen/erding/doerfliches-erding-itzlings-historische-struktur-1.5498312,Dörfliches Erding,,,Mit einer Ortsabrundungssatzung will die Stadt Erding maßvolles Bauen ermöglichen,30122021,Sueddeutsche,muenchen
Brasilianer rastet aus und wirft mit Pflastersteinen,29122021_20:50,https://www.sueddeutsche.de/muenchen/erding/flughafen-muenchen-brasilianer-rastet-aus-und-wirft-mit-pflastersteinen-1.5498316,Flughafen München,,,,30122021,Sueddeutsche,muenchen
Ein neues Bett ist unerschwinglich,29122021_20:50,https://www.sueddeutsche.de/muenchen/erding/sz-adventskalender-ein-neues-bett-ist-unerschwinglich-1.5498314,SZ-Adventskalender,,,Das geringe Einkommen reicht Frau G. nicht für Ansparungen,30122021,Sueddeutsche,muenchen
